x,y,source
15.141962,-1.8320514,natural
14.119336,2.0694206,natural
15.972267,3.7895517,natural
12.811773,5.4338875,natural
15.916914,4.035287,natural
14.143323,3.0844898,natural
9.504528,2.8312461,natural
13.255418,3.3452272,natural
13.176868,1.9324826,natural
4.853799,-1.6515772,natural
4.393845,-2.2742953,natural
16.258808,4.363714,natural
4.991867,-2.1661673,natural
4.0825186,-1.8802593,natural
12.934399,1.7164645,natural
1.8570342,-2.8151033,natural
14.4127655,1.2804652,natural
10.815412,-0.01981731,natural
12.191211,0.76281327,natural
5.554227,-2.871381,natural
14.476725,2.5793116,natural
16.447594,3.6390674,natural
2.0535686,-0.73509884,natural
15.791811,3.3390517,natural
15.111903,3.6141644,natural
9.488146,2.8221333,natural
13.623604,2.8998334,natural
7.7367983,-2.1248708,natural
12.62298,0.58557856,natural
12.636473,0.714524,natural
16.57223,2.609892,natural
10.555303,-0.9046448,natural
14.507181,2.934087,natural
11.987612,4.13547,natural
9.669122,3.55691,natural
5.637002,-1.6854211,natural
16.617935,2.836488,natural
14.23182,3.4340193,natural
0.80213875,7.8627896,natural
7.0125413,-1.0796229,natural
11.634244,2.1765833,natural
14.903594,1.9261246,natural
14.979993,2.0508635,natural
13.5263195,2.0281231,natural
13.9543915,3.9584088,natural
8.401139,5.76214,natural
3.212281,-4.846851,natural
5.4532776,-2.098456,natural
10.838606,4.0955024,natural
12.477679,2.3566506,natural
4.943205,-2.974001,natural
3.0066974,-0.6611326,natural
3.5791569,-3.8213928,natural
13.702189,1.2982354,natural
14.909734,4.895393,natural
14.768179,3.8482835,natural
13.265452,4.0190187,natural
10.461046,0.054075368,natural
2.4590733,-3.3701048,natural
3.500536,0.35744354,natural
4.733862,-1.3149385,natural
12.469902,3.466174,natural
7.1695323,-1.0812218,natural
15.8046465,4.001007,natural
11.4654045,6.026406,natural
16.594753,2.9603813,natural
14.908961,4.693684,natural
2.9427998,-2.1227255,natural
12.907806,0.21148363,natural
2.1089983,0.26474482,natural
16.816063,3.3725696,natural
13.442589,2.9221275,natural
14.317371,1.2732633,natural
3.984799,-2.3350985,natural
5.8128233,-2.9147286,natural
10.588787,4.15621,natural
6.9302454,-1.1193532,natural
16.282452,4.3865247,natural
10.753256,2.295039,natural
2.4333866,0.24236037,natural
13.576379,0.31251955,natural
6.059651,-2.1714995,natural
-1.9986033,4.766268,natural
5.406912,-1.8229874,natural
1.6576066,-0.025392082,natural
14.021648,-0.35775015,natural
7.4124303,-1.0908232,natural
14.104024,3.0909393,natural
2.4262414,-0.46630913,natural
15.007728,3.4047694,natural
-1.4363494,3.6359348,natural
12.296183,0.9427537,natural
12.883517,0.8384207,natural
10.558769,4.188678,natural
1.8184867,-2.8742182,natural
13.111939,-0.47880107,natural
9.539862,2.842868,natural
12.038831,5.092076,natural
14.985033,-0.3730553,natural
-2.348457,4.317875,natural
9.716939,6.584034,natural
15.611998,2.4329462,natural
4.777541,-1.7277548,natural
9.17002,0.064559355,natural
6.9744544,-0.7325574,natural
11.425534,1.4276677,natural
15.697112,2.7879052,natural
12.810165,2.3532588,natural
-2.4435637,4.629954,natural
6.0287466,-2.6026592,natural
5.6502457,-1.9819355,natural
16.580431,3.1517227,natural
12.767252,1.7870804,natural
16.684769,3.8458226,natural
12.356612,0.6641986,natural
13.330892,0.59481174,natural
3.7861352,-2.762769,natural
16.266459,2.3783875,natural
15.163931,4.544111,natural
14.629135,2.570617,natural
13.512927,0.6298355,natural
14.973122,-0.33493736,natural
6.9262986,6.729478,natural
13.783376,0.57043886,natural
14.740021,2.972318,natural
14.469181,0.88351303,natural
7.0684667,-1.2895253,natural
14.226917,1.9775767,natural
13.547244,0.5970091,natural
16.662706,1.8099607,natural
15.940981,1.9088457,natural
7.8906965,-1.5258651,natural
5.2710977,-4.7954683,natural
5.372609,-0.6911713,natural
3.4033067,-4.1792727,natural
14.589683,3.2348585,natural
12.000716,5.0304823,natural
0.7047335,7.7615223,natural
1.8726081,-2.8213987,natural
2.7972605,-3.0499125,natural
13.247082,3.9070382,natural
1.9170187,0.038033333,natural
17.145277,-0.057382226,natural
-2.43818,5.661177,natural
10.6710415,-1.1688313,natural
15.081253,2.1793454,natural
11.84852,4.0304203,natural
14.0606365,2.0818756,natural
4.6078267,-3.9413185,natural
13.418084,3.6308508,natural
3.9671812,-1.6349347,natural
13.761067,4.452505,natural
4.604579,-2.2931755,natural
2.551623,-2.7746942,natural
12.545295,3.0897484,natural
3.0625918,-0.50973296,natural
11.910439,3.3625846,natural
9.615347,3.5016944,natural
13.473755,2.790645,natural
9.623789,3.5509117,natural
6.890085,-1.8054469,natural
6.259566,-1.6931627,natural
11.490541,1.1218224,natural
-0.75272405,3.9153748,natural
8.867344,-0.8594357,natural
10.629792,2.6765382,natural
1.3865082,-0.5314842,natural
14.601734,1.1908431,natural
7.752276,-1.2193369,natural
15.878743,3.054108,natural
16.199335,3.2965188,natural
7.3314123,-1.6968341,natural
4.6125946,-3.0677962,natural
10.844736,-1.1030868,natural
2.6450274,-4.0362973,natural
16.558224,2.899643,natural
4.2975197,-2.621021,natural
5.41207,-2.1518288,natural
12.537995,2.7459736,natural
13.850885,5.6909633,natural
7.1096177,-0.113321014,natural
9.883229,-0.40023288,natural
1.7334533,-0.29424444,natural
2.6065452,-2.4537008,natural
11.731197,2.3269882,natural
-3.5419536,3.964574,natural
3.9223504,-2.9081123,natural
-2.138339,3.5644815,natural
16.858093,3.0284164,natural
13.0768,2.2194378,natural
16.18741,3.5675502,natural
6.595463,-1.82996,natural
10.801225,-0.02386721,natural
6.767155,-1.8145846,natural
12.913085,0.76662064,natural
-2.304044,4.817956,natural
5.4331484,-2.0665817,natural
8.501535,5.6831503,natural
4.3115296,-0.585871,natural
16.469479,3.6424384,natural
11.65851,1.6767678,natural
-3.0026865,3.6685338,natural
4.7222624,-3.5125072,natural
13.872464,4.8145294,natural
14.014648,1.1943861,natural
9.871004,-0.4266542,natural
6.6445556,-2.8387423,natural
1.9444953,-3.2925565,natural
10.682936,2.2744198,natural
4.435515,-2.014832,natural
16.320583,3.6104536,natural
6.7447042,-0.93535393,natural
12.315754,-1.1165054,natural
11.57275,1.497738,natural
5.413982,-2.179803,natural
5.141671,-4.634912,natural
15.000033,3.515984,natural
6.957676,-1.8268919,natural
13.655959,-0.0383843,natural
8.9395895,-1.1227976,natural
11.372522,1.5874405,natural
12.787516,1.0823426,natural
7.346336,-1.8545145,natural
4.9848933,-1.7622513,natural
4.66892,-2.7935297,natural
12.668555,0.62776464,natural
5.323862,-2.8428156,natural
15.161487,3.7271187,natural
8.557065,0.1291819,natural
12.375023,0.73606664,natural
9.5298395,3.5268235,natural
12.24015,0.687317,natural
16.59835,3.4393313,natural
8.179517,-1.940517,natural
7.189952,-0.97889346,natural
3.322464,-2.8273737,natural
15.111137,2.2856996,natural
15.219081,4.0551805,natural
12.922134,0.7755594,natural
13.345381,3.912847,natural
12.5652895,3.0845668,natural
15.519419,1.6590191,natural
12.858837,1.8173709,natural
12.683825,1.2149837,natural
14.926771,-0.3119593,natural
6.2066875,-1.2683073,natural
6.397036,-2.448351,natural
15.481089,3.748508,natural
14.09972,3.6991422,natural
14.364127,2.0747216,natural
1.4465989,-0.07199074,natural
7.903209,-0.3897345,natural
7.958447,-1.6665672,natural
12.199226,0.2947056,natural
10.55609,0.22889194,natural
6.272992,-0.579815,natural
4.6623487,-2.0712621,natural
11.347734,2.347193,natural
8.8704605,-0.8620983,natural
-1.893873,3.6682632,natural
3.3238373,-4.971436,natural
11.076892,4.892077,natural
3.9395177,-0.9669263,natural
5.15626,-1.1789364,natural
16.673107,2.6008933,natural
10.576496,1.5965061,natural
15.215313,4.62496,natural
8.688614,2.8324926,natural
9.179405,0.10603063,natural
13.122946,1.7860818,natural
3.30204,0.024465175,natural
0.7257463,7.781682,natural
9.888359,2.2465184,natural
5.9160485,-3.1995442,natural
13.971322,2.0491974,natural
9.496065,2.8155465,natural
7.141674,-1.0789105,natural
14.309407,3.7975097,natural
2.795747,-2.6799467,natural
12.180762,2.1154103,natural
-3.67689,2.8029194,natural
1.7943529,-3.7123318,natural
5.5051436,-1.8339825,natural
14.502094,1.320749,natural
2.8498695,-0.5335145,natural
15.189588,4.5473857,natural
12.724157,-0.91612995,natural
4.6007767,-3.0469506,natural
6.207796,-2.1291807,natural
0.7342027,-3.1697621,natural
5.570534,-3.074007,natural
12.425411,4.0218353,natural
7.9303617,-1.3862405,natural
11.485033,3.0075512,natural
13.123379,2.676841,natural
9.679137,6.6828756,natural
-2.924102,3.5408962,natural
9.299268,1.5750242,natural
1.9212297,-3.664933,natural
15.382705,2.195826,natural
2.9562917,-0.5399975,natural
14.432975,1.3587914,natural
0.96149844,-3.0974908,natural
12.71834,3.2444582,natural
16.058891,2.0344741,natural
10.672613,2.6614308,natural
5.199419,-3.942675,natural
13.099413,2.3177502,natural
6.060206,-1.6816877,natural
14.416702,4.428294,natural
13.154331,3.7101104,natural
4.7778034,-3.580511,natural
15.239523,1.0138528,natural
-3.9731407,4.3932056,natural
11.970706,4.207371,natural
4.6162524,-2.5496657,natural
13.603357,-2.9115329,natural
9.144026,0.0804669,natural
10.665118,2.7125797,natural
6.9225445,-1.3071151,natural
14.857493,-0.23194885,natural
3.2630036,-3.626134,natural
14.869522,4.9625235,natural
16.373297,2.180226,natural
15.8396635,3.6604683,natural
4.5498476,-1.8880835,natural
15.383508,2.7729764,natural
7.3431134,-0.8988491,natural
0.8794721,7.939476,natural
14.284632,4.5203977,natural
4.5543213,-1.1563206,natural
1.8798902,-2.8209503,natural
12.822391,2.2185843,natural
1.8973742,-0.22643147,natural
14.904868,1.4593172,natural
16.052586,2.6963968,natural
2.8767753,-4.4495287,natural
13.886045,2.6256547,natural
16.377317,3.0428417,natural
12.756542,2.4098701,natural
3.9311223,-2.173741,natural
13.315947,-0.22962202,natural
-1.4234092,3.5939267,natural
3.9572988,-1.5329282,natural
7.121523,-0.6789758,natural
3.6292841,-3.8538997,natural
2.2010903,-1.3663216,natural
17.135592,-0.044062175,natural
-1.9899616,4.7622843,natural
3.2106242,-2.8069167,natural
17.155684,3.832005,natural
13.924617,1.6458856,natural
2.3831735,-3.2273533,natural
1.9119557,-2.8255932,natural
11.674268,2.5209305,natural
15.09669,1.6056025,natural
12.032067,3.9453194,natural
12.759646,0.12164029,natural
16.057642,4.1518393,natural
15.112045,1.0073265,natural
11.277855,0.58081996,natural
13.359445,4.0691156,natural
5.2161746,-1.8948953,natural
6.7421775,-2.1574872,natural
11.276494,1.1941274,natural
12.234518,1.8359141,natural
13.342271,3.3479147,natural
11.129422,2.242225,natural
16.45367,2.3956645,natural
5.2169724,-3.0256305,natural
11.721791,5.231819,natural
10.683029,4.25301,natural
15.604149,3.653284,natural
4.6403613,-2.0182903,natural
13.236471,4.426779,natural
7.55672,-1.2600721,natural
5.95766,-1.4882265,natural
13.623434,1.0939131,natural
16.037882,2.3718996,natural
15.225269,2.1235933,natural
12.398683,3.4993975,natural
4.293549,-2.142313,natural
12.802889,5.5317006,natural
6.97418,-1.5209521,natural
10.61101,-1.0076284,natural
13.399976,-0.19798101,natural
10.688152,2.2401483,natural
11.907665,5.071312,natural
-2.3496969,4.8608456,natural
14.898524,4.217701,natural
2.1671138,-3.237996,natural
13.709312,0.78878695,natural
5.3504386,-2.8465564,natural
15.099779,2.0246756,natural
12.157312,2.1509635,natural
10.597906,4.3323383,natural
0.7371379,-3.179417,natural
15.771519,3.6633348,natural
9.659736,6.6600833,natural
6.8814845,-1.5733833,natural
12.729255,3.1073346,natural
6.480584,-2.530751,natural
13.062475,-0.38732252,natural
14.686228,5.0591383,natural
3.5654185,-3.3445196,natural
6.673438,-1.8620328,natural
-3.736278,4.1678557,natural
12.275457,3.7134824,natural
4.2390966,-2.0442467,natural
13.711943,2.9833915,natural
-3.9418938,4.3758297,natural
15.771456,2.0044286,natural
12.348419,4.0781317,natural
12.929117,3.2699769,natural
13.36384,-0.18961184,natural
11.188923,1.3642107,natural
15.177813,1.9420011,natural
12.261438,-0.07756262,natural
12.193046,2.1222377,natural
14.107686,2.4179459,natural
9.711717,3.6157467,natural
4.671322,-2.5103495,natural
4.2932096,-0.34729055,natural
16.059927,3.155763,natural
-3.5971525,4.05531,natural
13.813616,0.5555354,natural
6.153508,-1.9647243,natural
13.771593,3.5802727,natural
13.8854,1.1857798,natural
12.306408,0.67845464,natural
7.84937,-1.7350978,natural
1.3405821,-0.550805,natural
7.5577283,-1.4997413,natural
4.77801,-1.8569385,natural
15.066128,0.10705673,natural
5.449034,-0.6305337,natural
2.7975595,-4.761401,natural
13.639674,4.2581024,natural
16.189322,3.3663373,natural
15.590196,4.51254,natural
15.078675,0.19240366,natural
4.2783055,-0.63929605,natural
5.9375486,-1.6015654,natural
-1.5977117,3.7308636,natural
11.318553,1.2922773,natural
7.0819592,6.571309,natural
14.622758,3.9148161,natural
6.9024363,-2.802882,natural
-1.9263403,3.6285746,natural
4.621929,-2.1502244,natural
1.53436,-0.38149124,natural
7.8180747,-0.4557439,natural
14.037343,4.176675,natural
5.0700903,-1.4707853,natural
7.050957,-2.1974182,natural
11.460108,7.774324,natural
11.231732,3.3374982,natural
2.9252713,-0.51813436,natural
0.7736042,7.8302374,natural
6.1444526,-0.75816786,natural
5.81568,-2.6295676,natural
-2.3052313,4.308306,natural
6.29446,-2.0870895,natural
7.9789867,-1.5747898,natural
14.769659,3.6094978,natural
11.182517,4.8258576,natural
15.320469,3.2519944,natural
6.165071,-2.1961424,natural
7.1016655,-2.0276396,natural
14.103355,1.2371761,natural
6.17399,-1.9844189,natural
16.755487,1.8122064,natural
12.220999,1.5863563,natural
10.582847,-1.2581512,natural
14.232666,3.388619,natural
10.442308,-1.2197522,natural
9.649703,5.0821586,natural
1.9041471,-0.31111413,natural
1.8697231,-0.053224195,natural
11.390784,1.6416144,natural
10.675839,2.212766,natural
10.809482,-1.0994437,natural
-2.7246032,3.3332398,natural
13.95439,-0.3994135,natural
12.816993,1.1001111,natural
15.005845,-1.7648771,natural
14.790451,1.7868735,natural
13.530712,2.426799,natural
2.6854317,-3.9643562,natural
12.162065,2.173768,natural
15.132,4.2122397,natural
6.9160924,6.7453947,natural
13.77186,1.1123067,natural
7.3678994,-1.8293526,natural
13.4402485,4.735308,natural
4.2558317,-2.088522,natural
13.872924,1.1354996,natural
13.9352865,4.742597,natural
11.28869,0.6252935,natural
9.683299,6.6290865,natural
13.549917,0.72805196,natural
14.17999,4.9246693,natural
15.544882,4.035719,natural
1.3701507,-0.7161494,natural
6.912262,-1.4641248,natural
-2.4540174,3.9072483,natural
14.482345,3.3065162,natural
-1.9801424,4.696352,natural
16.807028,3.5095952,natural
14.846331,3.609409,natural
4.5652046,-2.253555,natural
4.0302315,-2.1855967,natural
0.18250953,-3.2954462,natural
5.294444,-2.5141904,natural
14.199045,1.9868542,natural
4.7617693,-2.4915276,natural
5.4918547,-0.99864614,natural
2.5796986,-0.32805604,natural
14.801449,3.8055203,natural
16.794874,2.4666579,natural
15.527015,3.3756762,natural
13.5238695,4.6920123,natural
16.609688,2.4717312,natural
11.930783,2.5115616,natural
14.833322,4.446807,natural
15.337753,4.6245475,natural
12.174886,2.1628752,natural
5.6494675,-2.5621624,natural
0.7623096,7.8147554,natural
5.218476,-3.240136,natural
14.138022,4.9678698,natural
13.766931,4.952193,natural
11.980969,0.0866776,natural
13.828498,1.2401937,natural
1.6855986,-0.5484871,natural
6.9650245,6.705264,natural
12.548516,0.15533699,natural
2.6938798,-2.7633443,natural
13.194811,0.8887456,natural
16.930351,2.7685244,natural
2.7322853,-0.82184035,natural
5.2502832,-1.9392787,natural
-0.75427264,3.8999507,natural
12.852667,5.4341183,natural
5.896571,-1.8009249,natural
7.4956284,-1.2759101,natural
1.4361475,-0.30544657,natural
5.0267553,-2.2083778,natural
15.630124,3.271301,natural
0.7208207,-3.1856048,natural
2.4341886,-1.9377002,natural
6.5108037,-3.3892615,natural
3.8918698,-1.0899714,natural
-2.7017493,3.6120765,natural
9.31469,1.5817184,natural
7.1575527,-1.878576,natural
15.238746,4.852017,natural
9.206195,0.116795905,natural
6.560738,-2.5599296,natural
-3.4905615,3.7758274,natural
6.3860874,-1.0852568,natural
13.495804,0.3586308,natural
2.5627599,-0.28553322,natural
15.034727,2.4488428,natural
13.572518,4.323463,natural
16.63131,2.4571457,natural
11.524433,3.013458,natural
2.778154,-0.51143575,natural
13.146691,3.3603272,natural
14.160293,4.866905,natural
14.854474,2.3073819,natural
14.591703,1.4724785,natural
7.075923,-1.8232623,natural
4.671186,-2.7319782,natural
10.584914,4.231631,natural
7.2870803,-2.0653121,natural
2.2396247,-3.4330392,natural
3.8395875,-1.7965041,natural
11.852142,3.383116,natural
2.757038,-4.826293,natural
10.515856,1.6406713,natural
3.915195,-0.45686853,natural
7.694269,-1.6113566,natural
15.643676,1.652974,natural
5.808148,-3.248223,natural
7.3679366,-0.97876704,natural
6.0380697,-3.2578468,natural
7.521078,-1.9545214,natural
11.703215,3.5962353,natural
16.520521,3.9993951,natural
5.191173,-1.9821242,natural
12.887801,2.3330977,natural
15.56001,3.1036365,natural
9.606397,5.093214,natural
5.504695,-3.133825,natural
4.448607,-3.4805982,natural
5.6736403,-4.1766562,natural
10.023888,1.9505751,natural
3.251759,-1.1718221,natural
13.725883,3.3077004,natural
15.911292,1.1671222,natural
13.343453,3.2796502,natural
7.860641,-1.7258184,natural
5.638017,-2.4711082,natural
16.180017,2.4542477,natural
-2.4871602,3.3821642,natural
-3.5217936,3.8894422,natural
1.708811,-0.7749734,natural
12.431518,0.820951,natural
-0.89187586,3.67465,natural
7.3234925,-1.5151043,natural
16.10876,3.3195386,natural
11.0401945,3.1611242,natural
16.906244,3.610993,natural
9.659041,6.6495433,natural
15.323682,3.572833,natural
7.168612,-1.7481428,natural
6.3614936,-1.8766438,natural
3.94461,-1.7594188,natural
14.024978,1.8862523,natural
4.547914,-1.8050379,natural
-2.204109,4.3962398,natural
12.208143,3.8926718,natural
1.3788874,-0.697004,natural
10.727617,1.5500019,natural
13.842208,5.680805,natural
16.62389,4.2084403,natural
5.2888527,-4.708291,natural
10.5344515,4.143843,natural
2.091162,0.36171314,natural
12.838969,4.6324463,natural
-2.295423,4.32129,natural
3.4386413,-0.09871379,natural
12.98132,0.26671454,natural
7.43945,-1.8534958,natural
6.244326,-0.7466648,natural
15.840251,1.0982224,natural
5.2871614,-4.6650925,natural
9.66711,6.670412,natural
11.290561,0.20757458,natural
13.707275,-1.9384928,natural
9.554906,5.148593,natural
5.291317,-4.8121634,natural
